,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,46%,50%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,41%,46%,50%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,50%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,50%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,50%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,49%,46%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,49%,47%,40%,47%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,50%,46%,40%,48%,48%,47%,48%,49%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,50%,46%,40%,48%,47%,47%,48%,49%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,41%,46%,50%,46%,40%,48%,48%,47%,48%,49%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,42%,46%,50%,46%,40%,48%,48%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,42%,46%,50%,46%,40%,47%,47%,47%,48%,49%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,42%,46%,50%,46%,40%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,42%,46%,50%,46%,40%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,41%,43%,42%,46%,50%,46%,40%,48%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,42%,46%,50%,46%,40%,48%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,42%,40%,40%,43%,42%,46%,50%,46%,40%,48%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,42%,40%,41%,43%,42%,46%,50%,46%,40%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,,40%,41%,43%,42%,46%,50%,46%,40%,48%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,,40%,41%,43%,42%,46%,50%,46%,40%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,,40%,41%,43%,42%,46%,49%,46%,41%,48%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,,40%,40%,43%,42%,46%,50%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,,40%,40%,42%,42%,46%,49%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,,40%,41%,43%,42%,46%,50%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,,40%,40%,43%,42%,46%,50%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41%,,40%,41%,43%,42%,45%,50%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40%,,40%,41%,43%,42%,45%,50%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,42%,42%,45%,50%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,42%,42%,45%,50%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,42%,42%,45%,50%,46%,41%,47%,47%,47%,48%,48%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,43%,42%,45%,50%,46%,41%,47%,47%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,43%,42%,45%,50%,46%,41%,47%,47%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,43%,42%,45%,50%,46%,41%,47%,47%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,45%,50%,46%,41%,47%,47%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,45%,50%,46%,41%,47%,46%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,45%,50%,46%,41%,47%,46%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,45%,50%,46%,41%,47%,46%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,43%,42%,45%,50%,46%,41%,47%,46%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,45%,50%,46%,41%,47%,46%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,41%,40%,42%,42%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,41%,40%,42%,42%,45%,49%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,41%,40%,42%,42%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,41%,40%,42%,42%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,41%,40%,42%,42%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,41%,40%,42%,42%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,43%,42%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,42%,42%,45%,50%,46%,40%,47%,46%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,40%,47%,47%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,41%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,41%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,41%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,41%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,41%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,40%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,47%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,46%,50%,45%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,46%,50%,45%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,46%,50%,46%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,46%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,47%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40%,40%,42%,42%,45%,50%,45%,41%,46%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,45%,50%,45%,41%,46%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,45%,50%,45%,41%,46%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,45%,50%,45%,41%,46%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,45%,50%,45%,41%,46%,46%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,45%,50%,45%,41%,46%,45%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,45%,50%,45%,41%,46%,45%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,43%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,43%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,43%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,43%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,43%,45%,50%,45%,41%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,45%,50%,45%,42%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,45%,50%,45%,42%,47%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,45%,50%,45%,42%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,45%,50%,45%,42%,46%,45%,47%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,45%,42%,46%,45%,46%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,49%,45%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,49%,45%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,50%,45%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,49%,45%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,49%,45%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,45%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,45%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,45%,41%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,45%,41%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,49%,44%,42%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,41%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,49%,44%,41%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,43%,46%,49%,44%,41%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,41%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,43%,46%,49%,44%,41%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,41%,46%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,49%,44%,41%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,43%,46%,49%,45%,41%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,41%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,43%,46%,49%,44%,42%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,43%,46%,49%,44%,41%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,49%,45%,41%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,42%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,46%,49%,45%,41%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,46%,49%,45%,41%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,42%,46%,49%,45%,41%,47%,45%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,42%,42%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,42%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,42%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,43%,46%,49%,45%,41%,47%,46%,,,,,,,,,,,,,,,,,,,,,,,,,
