,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,30%,28%,24%,24%,25%,28%,27%,26%,24%,29%,25%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,24%,30%,28%,23%,24%,25%,28%,28%,26%,24%,29%,25%,25%,24%,21%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,27%,24%,30%,28%,23%,24%,25%,28%,28%,26%,24%,29%,26%,25%,24%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,27%,24%,30%,28%,23%,24%,25%,28%,28%,26%,24%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,24%,30%,28%,23%,24%,25%,28%,27%,26%,24%,29%,25%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,27%,24%,30%,28%,23%,24%,25%,28%,27%,26%,24%,29%,25%,25%,24%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,27%,24%,30%,28%,24%,24%,25%,28%,28%,26%,24%,29%,25%,25%,25%,21%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,27%,24%,30%,28%,24%,24%,26%,28%,27%,26%,24%,29%,26%,25%,25%,22%,25%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,30%,28%,24%,24%,26%,28%,27%,26%,24%,29%,25%,25%,25%,22%,25%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,30%,28%,23%,24%,26%,28%,28%,26%,23%,29%,25%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,30%,28%,24%,24%,26%,28%,28%,26%,23%,29%,25%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,30%,28%,24%,24%,26%,28%,27%,26%,24%,29%,25%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,30%,29%,24%,24%,26%,28%,28%,26%,24%,30%,25%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,30%,29%,24%,24%,26%,28%,28%,26%,24%,29%,26%,24%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,30%,28%,24%,25%,26%,28%,28%,26%,23%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,30%,29%,24%,25%,26%,28%,28%,26%,23%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,30%,29%,24%,25%,26%,28%,28%,25%,24%,30%,25%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,30%,29%,24%,24%,26%,28%,28%,25%,24%,29%,25%,24%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,31%,29%,24%,24%,27%,28%,28%,26%,23%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,31%,29%,24%,25%,26%,28%,28%,26%,23%,30%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,31%,29%,24%,25%,27%,28%,28%,25%,23%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,,26%,24%,26%,25%,31%,29%,24%,24%,27%,28%,28%,25%,23%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,27%,24%,26%,25%,31%,30%,24%,24%,27%,28%,28%,25%,23%,29%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,31%,29%,24%,25%,26%,28%,28%,25%,24%,29%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,31%,29%,24%,25%,27%,28%,28%,25%,24%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,31%,29%,24%,24%,27%,27%,28%,25%,24%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,30%,29%,24%,25%,27%,28%,28%,26%,23%,29%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,26%,25%,31%,29%,24%,25%,27%,28%,28%,26%,23%,29%,26%,25%,26%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,26%,24%,25%,25%,31%,29%,24%,25%,27%,28%,28%,26%,23%,29%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,,24%,25%,25%,30%,29%,24%,24%,27%,27%,28%,26%,23%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,,24%,25%,25%,30%,29%,24%,24%,27%,28%,28%,26%,23%,29%,26%,25%,25%,22%,24%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,,24%,25%,25%,30%,29%,24%,24%,27%,28%,28%,26%,23%,29%,26%,26%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,,24%,25%,25%,30%,29%,25%,25%,27%,28%,28%,25%,23%,29%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,,24%,25%,25%,30%,29%,24%,24%,27%,28%,28%,26%,23%,29%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,,,24%,25%,25%,30%,29%,24%,24%,27%,28%,28%,26%,23%,29%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,25%,25%,30%,29%,25%,24%,27%,28%,28%,26%,23%,29%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,25%,25%,30%,29%,25%,24%,27%,27%,28%,26%,23%,30%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,25%,25%,30%,29%,25%,24%,27%,28%,28%,26%,23%,29%,26%,25%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,25%,25%,30%,28%,25%,24%,27%,28%,28%,26%,23%,29%,26%,26%,25%,22%,23%,,,,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,25%,25%,30%,28%,25%,24%,27%,28%,28%,26%,23%,29%,26%,26%,26%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,25%,25%,29%,28%,25%,24%,27%,27%,28%,26%,23%,29%,25%,25%,25%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,24%,25%,30%,29%,25%,24%,27%,27%,28%,26%,23%,30%,25%,26%,26%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,24%,25%,30%,28%,25%,24%,27%,27%,28%,26%,23%,30%,25%,26%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,25%,25%,30%,28%,25%,24%,28%,28%,28%,26%,23%,30%,26%,26%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,25%,25%,30%,28%,25%,25%,27%,27%,28%,26%,23%,30%,26%,26%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,25%,25%,30%,28%,25%,25%,28%,28%,28%,26%,23%,30%,26%,26%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,24%,25%,30%,28%,25%,24%,28%,28%,28%,26%,23%,30%,26%,26%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,25%,25%,30%,28%,25%,24%,27%,28%,28%,26%,24%,29%,26%,26%,25%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,25%,25%,30%,28%,25%,24%,27%,28%,28%,26%,24%,30%,26%,26%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,25%,25%,30%,28%,25%,24%,28%,28%,28%,26%,24%,30%,26%,26%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,25%,25%,29%,28%,25%,24%,28%,28%,28%,26%,24%,29%,26%,26%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,25%,25%,29%,28%,25%,24%,27%,28%,28%,26%,24%,30%,26%,25%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,25%,25%,29%,28%,25%,25%,27%,28%,28%,26%,24%,30%,26%,25%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,25%,29%,28%,25%,25%,27%,28%,28%,26%,24%,30%,26%,25%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,25%,24%,27%,28%,28%,26%,24%,29%,26%,25%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,25%,25%,27%,28%,28%,26%,24%,30%,26%,25%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,25%,25%,27%,28%,28%,26%,23%,30%,26%,25%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,25%,25%,27%,28%,28%,26%,23%,29%,26%,25%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,25%,25%,27%,28%,28%,26%,23%,29%,26%,26%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,25%,25%,27%,28%,28%,26%,23%,29%,26%,25%,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,25%,25%,27%,28%,28%,26%,23%,29%,26%,,26%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,25%,25%,27%,28%,28%,26%,23%,29%,26%,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,30%,28%,24%,25%,27%,27%,28%,26%,23%,30%,26%,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,30%,28%,24%,25%,27%,28%,28%,26%,23%,30%,26%,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,24%,25%,27%,28%,28%,26%,23%,29%,26%,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,27%,25%,25%,27%,28%,27%,26%,23%,29%,26%,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,30%,27%,24%,25%,27%,28%,27%,26%,23%,29%,26%,,,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,24%,25%,27%,28%,27%,26%,23%,29%,26%,,,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,28%,25%,25%,27%,28%,27%,26%,23%,29%,26%,,,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,27%,25%,25%,27%,27%,27%,26%,23%,29%,26%,,,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,27%,25%,25%,27%,27%,28%,26%,23%,29%,26%,,,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,27%,25%,25%,27%,27%,28%,26%,23%,29%,26%,,,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,27%,,25%,27%,27%,28%,26%,23%,29%,26%,,,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,27%,,25%,27%,27%,28%,26%,23%,29%,27%,,,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,29%,27%,,25%,27%,27%,28%,26%,23%,29%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,29%,27%,,25%,27%,27%,28%,25%,24%,29%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,29%,,,25%,27%,27%,28%,25%,24%,29%,26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,29%,,,25%,27%,27%,28%,25%,24%,29%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,29%,,,25%,27%,27%,28%,25%,24%,29%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,29%,,,25%,27%,27%,28%,25%,,29%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,29%,,,25%,27%,27%,27%,25%,,29%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24%,,,29%,,,25%,27%,27%,28%,25%,,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23%,,,30%,,,25%,27%,27%,28%,25%,,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30%,,,25%,27%,27%,28%,25%,,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29%,,,25%,27%,27%,28%,25%,,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29%,,,25%,27%,27%,28%,25%,,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29%,,,25%,27%,27%,28%,25%,,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30%,,,25%,27%,27%,28%,25%,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30%,,,25%,27%,27%,28%,25%,,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30%,,,25%,27%,27%,28%,25%,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30%,,,25%,27%,27%,28%,25%,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25%,26%,27%,28%,25%,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25%,26%,27%,28%,25%,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25%,26%,27%,28%,25%,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25%,26%,27%,28%,26%,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25%,26%,27%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25%,26%,27%,28%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25%,27%,27%,28%,26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25%,26%,27%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25%,26%,27%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,27%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,27%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,27%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,27%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,27%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,27%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,27%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,27%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,27%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,27%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,28%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,28%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,28%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,28%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26%,,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
