-5.0,-4.8,-4.6,-4.2,-4.1,-4.0,-3.9,-3.8,-3.7,-3.6,-3.5,-3.4,-3.3,-3.2,-3.1,-3.0,-2.9,-2.8,-2.7,-2.6,-2.5,-2.4,-2.3,-2.2,-2.1,-2.0,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1.0,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.6,4.8,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,43%,,42%,35%,35%,39%,35%,30%,30%,34%,32%,28%,30%,25%,22%,22%,26%,26%,27%,23%,21%,23%,20%,,19%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,35%,43%,,42%,35%,35%,39%,35%,29%,30%,35%,32%,28%,30%,25%,22%,22%,26%,27%,28%,23%,21%,22%,20%,,19%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,35%,42%,,42%,35%,36%,39%,35%,30%,30%,35%,32%,28%,30%,25%,22%,23%,26%,27%,28%,23%,21%,22%,20%,,19%,22%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,35%,42%,,42%,35%,35%,39%,35%,30%,30%,35%,32%,28%,30%,25%,22%,23%,26%,26%,27%,23%,21%,22%,20%,,19%,22%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,35%,42%,,42%,35%,35%,39%,35%,30%,30%,35%,32%,28%,29%,25%,22%,23%,27%,26%,28%,23%,21%,22%,20%,,19%,22%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,35%,42%,,42%,35%,35%,39%,35%,30%,30%,35%,32%,28%,29%,25%,23%,23%,27%,27%,28%,23%,21%,23%,20%,,19%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,35%,42%,,42%,35%,36%,39%,35%,30%,30%,35%,32%,28%,29%,25%,22%,23%,27%,27%,28%,23%,21%,22%,20%,,19%,21%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,36%,42%,,42%,36%,36%,39%,35%,30%,30%,35%,32%,28%,29%,25%,22%,23%,27%,27%,27%,23%,21%,22%,20%,,19%,21%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,35%,,,42%,35%,36%,39%,35%,30%,30%,35%,31%,28%,29%,25%,22%,23%,27%,27%,27%,23%,21%,22%,20%,,19%,21%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,36%,,,42%,36%,36%,39%,35%,30%,30%,35%,32%,28%,30%,25%,23%,23%,27%,27%,28%,23%,21%,22%,20%,,19%,21%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,36%,,,42%,36%,36%,39%,35%,30%,30%,35%,32%,29%,30%,24%,23%,23%,27%,27%,28%,23%,21%,22%,20%,,19%,21%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,,,42%,36%,36%,39%,35%,30%,30%,35%,32%,28%,29%,24%,23%,23%,27%,27%,27%,23%,21%,22%,20%,,19%,21%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,,,42%,36%,36%,39%,35%,30%,30%,35%,32%,28%,29%,25%,23%,23%,27%,27%,28%,23%,21%,22%,20%,,19%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,,,42%,36%,37%,39%,35%,30%,30%,35%,32%,29%,30%,25%,23%,23%,27%,27%,28%,23%,21%,22%,20%,,19%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,,,42%,36%,37%,39%,34%,29%,29%,35%,32%,28%,29%,25%,23%,23%,27%,27%,27%,24%,21%,22%,20%,,19%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,,,42%,36%,37%,39%,34%,29%,30%,35%,32%,28%,30%,25%,23%,23%,27%,27%,27%,24%,21%,22%,19%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,,,,36%,37%,39%,34%,29%,30%,35%,32%,28%,30%,25%,23%,23%,27%,28%,27%,24%,21%,22%,19%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,,,,36%,37%,39%,34%,30%,30%,35%,32%,28%,30%,25%,23%,24%,27%,28%,27%,24%,21%,22%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,37%,39%,34%,29%,30%,35%,32%,28%,29%,25%,23%,24%,27%,27%,27%,24%,21%,22%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,,,,36%,36%,39%,35%,29%,30%,35%,32%,28%,29%,25%,23%,23%,27%,27%,27%,23%,21%,22%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,37%,39%,34%,29%,30%,35%,32%,28%,29%,25%,23%,23%,27%,27%,27%,23%,21%,22%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,37%,39%,34%,29%,30%,35%,32%,28%,29%,25%,23%,23%,27%,27%,27%,23%,21%,22%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,36%,39%,35%,29%,30%,35%,32%,28%,30%,25%,23%,23%,26%,27%,27%,23%,22%,22%,,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,36%,39%,34%,30%,30%,35%,32%,28%,30%,24%,23%,23%,27%,27%,27%,23%,22%,23%,,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,36%,39%,34%,30%,30%,35%,32%,28%,30%,24%,23%,23%,27%,27%,28%,23%,21%,22%,,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,36%,39%,35%,30%,30%,35%,33%,28%,30%,24%,23%,23%,27%,27%,28%,23%,21%,22%,,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,36%,39%,34%,30%,30%,35%,32%,28%,30%,24%,23%,23%,27%,27%,28%,23%,21%,22%,,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,36%,40%,34%,30%,30%,35%,32%,28%,30%,24%,23%,23%,27%,27%,28%,23%,21%,23%,,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,36%,40%,34%,30%,29%,35%,33%,28%,30%,24%,23%,23%,27%,27%,28%,23%,21%,22%,,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,37%,40%,34%,30%,29%,35%,33%,28%,30%,25%,23%,23%,26%,27%,28%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,36%,40%,34%,30%,29%,35%,33%,28%,30%,25%,23%,23%,26%,27%,28%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,36%,36%,40%,34%,30%,29%,35%,33%,28%,29%,24%,24%,23%,26%,27%,28%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,37%,40%,34%,30%,29%,35%,32%,28%,29%,24%,23%,23%,26%,27%,28%,23%,21%,22%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,37%,40%,34%,30%,29%,35%,32%,28%,29%,25%,23%,23%,26%,27%,28%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,37%,40%,34%,30%,29%,35%,32%,28%,30%,25%,24%,23%,26%,27%,28%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,37%,40%,34%,30%,29%,35%,33%,28%,29%,25%,24%,24%,26%,28%,28%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,37%,40%,34%,30%,29%,35%,33%,28%,29%,25%,23%,24%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,38%,41%,34%,30%,29%,35%,33%,28%,30%,25%,24%,24%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,38%,40%,34%,29%,29%,35%,33%,28%,30%,25%,24%,24%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,38%,41%,34%,29%,29%,35%,33%,28%,30%,24%,24%,24%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,38%,41%,34%,30%,29%,35%,33%,27%,30%,25%,24%,24%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37%,,,,37%,38%,40%,34%,29%,29%,35%,33%,28%,30%,25%,24%,24%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38%,,,,37%,38%,40%,34%,29%,29%,35%,33%,28%,30%,25%,25%,24%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38%,,,,37%,38%,40%,34%,29%,30%,34%,33%,27%,30%,25%,24%,24%,26%,27%,27%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38%,,,,37%,39%,40%,34%,29%,30%,35%,33%,28%,30%,25%,24%,23%,26%,27%,27%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38%,,,,37%,39%,41%,34%,29%,30%,35%,33%,28%,30%,25%,24%,23%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38%,,,,37%,39%,41%,34%,29%,30%,34%,34%,28%,30%,25%,25%,23%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,,,39%,41%,34%,29%,30%,34%,33%,28%,30%,25%,24%,23%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,,,39%,41%,34%,29%,30%,34%,33%,28%,30%,25%,24%,23%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,,,39%,41%,34%,29%,30%,34%,33%,28%,30%,25%,25%,23%,26%,27%,28%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,,,39%,41%,34%,29%,30%,34%,33%,28%,30%,25%,25%,23%,25%,27%,28%,22%,22%,23%,,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,,,39%,41%,34%,29%,29%,35%,33%,28%,30%,25%,24%,23%,25%,27%,27%,23%,22%,23%,,,,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,,,39%,41%,34%,29%,30%,34%,34%,28%,30%,25%,24%,23%,25%,27%,28%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,,,38%,42%,34%,29%,30%,34%,33%,28%,30%,25%,25%,23%,26%,27%,28%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38%,42%,34%,30%,30%,34%,34%,28%,30%,25%,25%,23%,25%,27%,27%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38%,42%,34%,29%,30%,34%,34%,28%,29%,25%,24%,23%,25%,27%,27%,23%,21%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38%,42%,34%,30%,30%,35%,33%,28%,29%,26%,25%,23%,25%,26%,27%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,34%,30%,30%,34%,33%,28%,29%,26%,25%,23%,25%,27%,27%,23%,22%,23%,,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,34%,30%,30%,34%,34%,29%,29%,26%,25%,23%,25%,27%,27%,23%,22%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,34%,30%,30%,35%,34%,29%,29%,26%,25%,23%,25%,27%,27%,22%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,34%,30%,30%,35%,34%,28%,29%,26%,25%,23%,25%,27%,27%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,42%,34%,30%,30%,35%,34%,28%,29%,26%,25%,23%,25%,27%,27%,23%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,34%,30%,29%,35%,33%,29%,29%,26%,25%,23%,25%,27%,27%,23%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,34%,30%,30%,35%,33%,28%,29%,26%,25%,23%,25%,27%,27%,23%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,41%,34%,30%,30%,35%,33%,28%,29%,26%,25%,23%,25%,27%,27%,22%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,34%,30%,29%,35%,33%,28%,29%,26%,25%,23%,25%,27%,27%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,34%,30%,30%,34%,33%,29%,29%,26%,25%,23%,25%,27%,27%,23%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,34%,30%,30%,35%,33%,28%,29%,26%,25%,23%,26%,27%,27%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,34%,31%,29%,35%,33%,28%,29%,26%,25%,23%,26%,27%,27%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,34%,31%,29%,35%,33%,28%,29%,26%,25%,23%,25%,27%,27%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,41%,34%,31%,29%,35%,33%,28%,29%,27%,25%,23%,25%,27%,28%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,35%,31%,30%,35%,33%,28%,29%,26%,25%,23%,25%,27%,28%,23%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,35%,31%,29%,35%,32%,28%,29%,26%,25%,23%,25%,27%,28%,23%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,31%,30%,35%,32%,28%,29%,27%,25%,23%,25%,27%,27%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,31%,30%,35%,32%,28%,29%,27%,25%,23%,25%,27%,28%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,29%,35%,32%,28%,29%,27%,25%,23%,25%,27%,28%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,30%,35%,32%,29%,29%,27%,25%,23%,25%,27%,27%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,30%,35%,32%,28%,30%,27%,25%,24%,25%,27%,27%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,30%,35%,33%,28%,30%,27%,25%,23%,25%,27%,27%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,31%,30%,35%,33%,29%,30%,27%,25%,23%,25%,27%,27%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,30%,35%,33%,29%,30%,27%,25%,24%,25%,27%,27%,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,30%,35%,33%,29%,30%,27%,25%,24%,25%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,30%,35%,32%,29%,29%,27%,25%,24%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,30%,35%,33%,29%,29%,27%,25%,23%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,30%,35%,33%,28%,30%,27%,25%,23%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,31%,30%,35%,32%,29%,29%,27%,25%,23%,25%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,31%,30%,35%,32%,29%,29%,27%,25%,24%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,31%,30%,35%,32%,29%,29%,27%,25%,23%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,30%,35%,32%,28%,30%,27%,25%,24%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,30%,34%,32%,29%,30%,27%,25%,24%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,30%,34%,32%,29%,30%,27%,25%,24%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,30%,,32%,28%,30%,27%,25%,23%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,31%,,32%,29%,30%,27%,25%,23%,26%,27%,,,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,31%,,32%,29%,30%,27%,25%,23%,26%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,31%,,32%,29%,30%,27%,25%,23%,26%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,,,33%,29%,30%,27%,25%,23%,26%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,,,33%,29%,30%,27%,25%,23%,26%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,32%,,,32%,29%,30%,26%,25%,23%,26%,26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39%,,,32%,,,33%,29%,30%,27%,25%,23%,26%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,,,33%,29%,30%,27%,25%,,26%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,31%,,,33%,29%,30%,27%,25%,,26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,,,33%,29%,30%,26%,25%,,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40%,,,32%,,,33%,29%,30%,26%,25%,,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32%,,,33%,30%,30%,26%,25%,,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32%,,,33%,30%,30%,26%,25%,,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32%,,,33%,30%,30%,26%,25%,,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
