,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,31%,34%,29%,28%,29%,33%,32%,25%,26%,24%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,31%,34%,29%,28%,29%,33%,32%,25%,26%,24%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,31%,34%,28%,28%,29%,33%,32%,25%,26%,24%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,35%,30%,31%,34%,28%,28%,29%,33%,31%,25%,26%,24%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,31%,31%,34%,28%,28%,29%,33%,31%,25%,26%,24%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,30%,34%,30%,32%,34%,28%,28%,29%,33%,31%,25%,26%,24%,26%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,30%,34%,30%,31%,34%,28%,28%,29%,33%,31%,25%,26%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,30%,31%,34%,28%,28%,29%,33%,31%,25%,26%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,30%,35%,30%,32%,34%,28%,28%,29%,33%,31%,25%,26%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,35%,30%,32%,34%,28%,28%,29%,33%,31%,25%,26%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,34%,30%,32%,34%,28%,28%,29%,33%,31%,25%,26%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,34%,30%,32%,34%,28%,28%,29%,33%,31%,25%,26%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,34%,30%,32%,34%,28%,28%,29%,33%,31%,25%,26%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,34%,30%,32%,34%,28%,28%,29%,33%,31%,25%,26%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,30%,32%,34%,28%,28%,29%,33%,31%,25%,26%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,30%,35%,30%,32%,34%,29%,28%,29%,33%,31%,25%,26%,24%,27%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,30%,34%,30%,32%,34%,28%,28%,29%,33%,31%,24%,26%,24%,27%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,30%,34%,30%,32%,34%,28%,28%,29%,33%,31%,24%,26%,24%,27%,25%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,30%,34%,30%,32%,34%,29%,28%,29%,33%,31%,25%,26%,24%,27%,25%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,30%,34%,30%,32%,34%,29%,28%,29%,33%,31%,25%,26%,24%,27%,25%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,30%,32%,34%,29%,28%,29%,33%,31%,24%,26%,24%,27%,25%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,30%,32%,34%,29%,28%,29%,33%,31%,24%,27%,24%,27%,25%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,30%,32%,34%,29%,28%,29%,33%,31%,24%,26%,24%,27%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,34%,30%,32%,34%,29%,28%,29%,33%,31%,25%,26%,24%,27%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,31%,32%,33%,29%,28%,29%,33%,32%,24%,26%,24%,27%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,30%,34%,31%,32%,33%,29%,28%,29%,33%,32%,25%,26%,24%,27%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,31%,32%,34%,29%,28%,29%,33%,32%,25%,26%,25%,27%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,34%,31%,32%,34%,29%,28%,29%,33%,32%,25%,26%,25%,27%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,30%,34%,31%,32%,34%,29%,28%,29%,33%,32%,25%,26%,24%,27%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,34%,31%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,27%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,34%,31%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,27%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,27%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,27%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,34%,32%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,28%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,28%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,28%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,28%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,29%,32%,31%,25%,26%,25%,28%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,30%,32%,31%,26%,26%,25%,28%,26%,29%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,30%,32%,31%,26%,26%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,29%,28%,30%,32%,31%,26%,26%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,29%,31%,34%,32%,32%,34%,30%,28%,30%,32%,31%,26%,26%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,29%,31%,34%,32%,32%,34%,30%,28%,30%,33%,31%,26%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,34%,32%,32%,34%,30%,28%,30%,33%,31%,26%,26%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,33%,32%,32%,34%,30%,28%,30%,33%,31%,26%,26%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,33%,32%,32%,34%,30%,29%,30%,33%,31%,26%,26%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,31%,33%,32%,32%,33%,30%,29%,30%,33%,31%,26%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,33%,31%,32%,34%,30%,28%,29%,33%,31%,25%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,31%,33%,31%,32%,34%,30%,28%,29%,33%,31%,25%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,31%,26%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,31%,26%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,32%,34%,32%,32%,33%,30%,29%,30%,33%,31%,25%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,31%,26%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,32%,33%,31%,32%,33%,30%,29%,30%,33%,30%,26%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,34%,30%,32%,34%,32%,32%,34%,30%,29%,30%,33%,30%,26%,27%,25%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,30%,26%,27%,25%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33%,33%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,30%,26%,27%,25%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,32%,34%,30%,29%,30%,33%,30%,26%,27%,25%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,33%,30%,32%,33%,32%,33%,33%,30%,29%,30%,33%,30%,26%,27%,26%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,32%,34%,30%,29%,30%,33%,30%,26%,26%,26%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,30%,26%,27%,26%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,32%,33%,30%,29%,30%,32%,30%,26%,26%,26%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,30%,26%,26%,25%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,28%,26%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,34%,32%,32%,34%,30%,29%,30%,33%,30%,26%,26%,26%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,33%,34%,30%,29%,30%,33%,30%,26%,26%,26%,28%,27%,31%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,33%,34%,30%,29%,30%,33%,30%,26%,26%,26%,28%,27%,31%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,34%,32%,33%,34%,30%,29%,30%,33%,30%,26%,26%,26%,28%,27%,31%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,33%,34%,30%,29%,30%,33%,30%,26%,26%,26%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,33%,32%,32%,34%,30%,29%,30%,33%,30%,26%,26%,26%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,34%,32%,32%,34%,30%,29%,30%,33%,30%,26%,27%,26%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,34%,32%,32%,33%,30%,29%,30%,33%,30%,26%,27%,26%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,34%,32%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,28%,28%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,34%,31%,32%,33%,30%,29%,30%,33%,30%,26%,26%,25%,28%,28%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,34%,31%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,28%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,34%,30%,32%,34%,31%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,29%,27%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,31%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,29%,28%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,28%,28%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,29%,28%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,30%,33%,30%,26%,26%,26%,29%,28%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,31%,29%,30%,33%,30%,26%,27%,26%,29%,28%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,30%,33%,30%,26%,27%,26%,29%,28%,30%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,29%,34%,30%,26%,27%,26%,29%,28%,31%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,33%,32%,32%,33%,30%,29%,30%,33%,30%,26%,27%,26%,29%,28%,31%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,30%,34%,30%,26%,27%,26%,28%,28%,31%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,30%,34%,30%,26%,27%,26%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,29%,34%,30%,26%,27%,26%,29%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,29%,34%,30%,26%,27%,26%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,29%,34%,30%,26%,27%,26%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,32%,32%,33%,30%,29%,29%,33%,30%,26%,27%,26%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,33%,32%,33%,30%,29%,29%,33%,30%,26%,27%,26%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,32%,34%,33%,32%,33%,30%,29%,29%,33%,30%,26%,27%,26%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,31%,34%,33%,32%,33%,30%,29%,29%,33%,30%,26%,27%,26%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,33%,32%,33%,30%,29%,29%,33%,30%,26%,27%,27%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,34%,33%,32%,32%,30%,29%,29%,33%,30%,26%,27%,27%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,34%,33%,32%,32%,30%,29%,29%,33%,30%,26%,27%,27%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,33%,32%,33%,30%,29%,29%,33%,30%,26%,27%,27%,28%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,31%,34%,33%,32%,32%,30%,29%,29%,33%,30%,26%,27%,27%,28%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,31%,35%,33%,32%,32%,30%,28%,29%,33%,30%,26%,27%,27%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,31%,35%,33%,32%,33%,30%,28%,29%,33%,30%,26%,27%,27%,29%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,33%,32%,33%,30%,28%,29%,33%,30%,25%,27%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,33%,32%,33%,30%,28%,29%,33%,30%,26%,27%,27%,29%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,33%,32%,33%,30%,28%,29%,33%,30%,26%,27%,27%,29%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,32%,32%,33%,30%,29%,29%,33%,30%,26%,27%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,33%,32%,33%,30%,29%,29%,33%,30%,26%,27%,27%,29%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,33%,31%,33%,30%,28%,29%,33%,30%,26%,27%,27%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,32%,31%,32%,30%,28%,29%,33%,30%,26%,28%,27%,29%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,31%,35%,33%,31%,32%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,31%,35%,33%,31%,32%,30%,28%,29%,33%,30%,26%,28%,27%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,31%,35%,32%,31%,32%,30%,28%,29%,33%,30%,26%,28%,27%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,31%,35%,33%,31%,32%,30%,28%,29%,33%,30%,26%,28%,27%,28%,28%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30%,31%,35%,33%,31%,32%,30%,28%,29%,33%,30%,26%,28%,27%,28%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,32%,31%,32%,30%,28%,29%,33%,30%,26%,28%,27%,28%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,32%,32%,33%,30%,28%,29%,33%,30%,26%,28%,27%,28%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,34%,32%,32%,33%,30%,28%,29%,33%,30%,26%,27%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,34%,32%,32%,32%,30%,28%,29%,33%,30%,26%,27%,27%,28%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,34%,32%,32%,32%,30%,28%,29%,33%,30%,26%,27%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,34%,32%,32%,33%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,34%,32%,32%,32%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,34%,32%,32%,32%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,34%,32%,32%,33%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,34%,32%,32%,33%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,34%,32%,32%,33%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,34%,32%,32%,33%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,34%,32%,32%,33%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,33%,30%,28%,29%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,33%,30%,28%,28%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,33%,30%,28%,28%,33%,30%,26%,28%,27%,29%,27%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,32%,30%,28%,29%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,32%,32%,33%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,33%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,32%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32%,31%,35%,32%,32%,32%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32%,30%,35%,32%,32%,32%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,32%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32%,31%,35%,32%,32%,32%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32%,31%,35%,32%,32%,32%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32%,31%,35%,32%,32%,32%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32%,31%,35%,32%,32%,32%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32%,31%,35%,32%,32%,33%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,33%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,31%,35%,32%,32%,33%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,32%,31%,36%,32%,32%,33%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,33%,30%,28%,28%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,33%,30%,28%,29%,33%,30%,26%,28%,27%,29%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31%,30%,35%,32%,32%,33%,30%,28%,29%,34%,30%,26%,28%,28%,29%,,,,,,,,,,,,,,,,,,,,,,
